"Time(s)","Model1_3.capacitor.v(V)"
0.0169768,2.00000000491738
0.0169772,2.00000000492463
0.0169776,2.00000000493188
0.016978,2.00000000493913
0.0169784,2.00000000494638
0.0169788,2.00000000495362
0.0169792,2.00000000496087
0.0169796,2.00000000496812
0.01698,2.00000000497537
0.0169804,2.00000000498262
0.0169808,2.00000000498987
0.0169812,2.00000000499712
0.0169816,2.00000000500437
0.016982,2.00000000501162
0.0169824,2.00000000501887
0.0169828,2.00000000502612
0.0169832,2.00000000503336
0.0169836,2.00000000504061
0.016984,2.00000000504786
0.0169844,2.00000000505511
0.0169848,2.00000000506236
0.0169852,2.00000000506961
0.0169856,2.00000000507686
0.016986,2.00000000508411
0.0169864,2.00000000509136
0.0169868,2.00000000509861
0.0169872,2.00000000510586
0.0169876,2.00000000511311
0.016988,2.00000000512035
0.0169884,2.0000000051276
0.0169888,2.00000000513485
0.0169892,2.0000000051421
0.0169896,2.00000000514935
0.01699,2.0000000051566
0.0169904,2.00000000516385
0.0169908,2.0000000051711
0.0169912,2.00000000517835
0.0169916,2.0000000051856
0.016992,2.00000000519285
0.0169924,2.00000000520009
0.0169928,2.00000000520734
0.0169932,2.00000000521459
0.0169936,2.00000000522184
0.016994,2.00000000522909
0.0169944,2.00000000523634
0.0169948,2.00000000524359
0.0169952,2.00000000525084
0.0169956,2.00000000525809
0.016996,2.00000000526534
0.0169964,2.00000000527259
0.0169968,2.00000000527984
0.0169972,2.00000000528708
0.0169976,2.00000000529433
0.016998,2.00000000530158
0.0169984,2.00000000530883
0.0169988,2.00000000531608
0.0169992,2.00000000532333
0.0169996,2.00000000533058
0.017,2.00000000533783
0.0170004,2.00000000534508
0.0170008,2.00000000535233
0.0170012,2.00000000535958
0.0170016,2.00000000536682
0.017002,2.00000000537407
0.0170024,2.00000000538132
0.0170028,2.00000000538857
0.0170032,2.00000000539582
0.0170036,2.00000000540307
0.017004,2.00000000541032
0.0170044,2.00000000541757
0.0170048,2.00000000542482
0.0170052,2.00000000543207
0.0170056,2.00000000543932
0.017006,2.00000000544656
0.0170064,2.00000000545381
0.0170068,2.00000000546106
0.0170072,2.00000000546831
0.0170076,2.00000000547556
0.017008,2.00000000548281
0.0170084,2.00000000549006
0.0170088,2.00000000549731
0.0170092,2.00000000550456
0.0170096,2.00000000551181
0.01701,2.00000000551906
0.0170104,2.00000000552631
0.0170108,2.00000000553355
0.0170112,2.0000000055408
0.0170116,2.00000000554805
0.017012,2.0000000055553
0.0170124,2.00000000556255
0.0170128,2.0000000055698
0.0170132,2.00000000557705
0.0170136,2.0000000055843
0.017014,2.00000000559155
0.0170144,2.0000000055988
0.0170148,2.00000000560605
0.0170152,2.0000000056133
0.0170156,2.00000000562054
0.017016,2.00000000562779
0.0170164,2.00000000563504
0.0170168,2.00000000564229
0.0170172,2.00000000564954
0.0170176,2.00000000565679
0.017018,2.00000000566404
0.0170184,2.00000000567129
0.0170188,2.00000000567854
0.0170192,2.00000000568579
0.0170196,2.00000000569304
0.01702,2.00000000570028
0.0170204,2.00000000570753
0.0170208,2.00000000571478
0.0170212,2.00000000572203
0.0170216,2.00000000572928
0.017022,2.00000000573653
0.0170224,2.00000000574378
0.0170228,2.00000000575103
0.0170232,2.00000000575828
0.0170236,2.00000000576553
0.017024,2.00000000577278
0.0170244,2.00000000578002
0.0170248,2.00000000578727
0.0170252,2.00000000579452
0.0170256,2.00000000580177
0.017026,2.00000000580902
0.0170264,2.00000000581627
0.0170268,2.00000000582352
0.0170272,2.00000000583077
0.0170276,2.00000000583802
0.017028,2.00000000584527
0.0170284,2.00000000585252
0.0170288,2.00000000585977
0.0170292,2.00000000586701
0.0170296,2.00000000587426
0.01703,2.00000000588151
0.0170304,2.00000000588876
0.0170308,2.00000000589601
0.0170312,2.00000000590326
0.0170316,2.00000000591051
0.017032,2.00000000591776
0.0170324,2.00000000592501
0.0170328,2.00000000593226
0.0170332,2.00000000593951
0.0170336,2.00000000594676
0.017034,2.000000005954
0.0170344,2.00000000596125
0.0170348,2.0000000059685
0.0170352,2.00000000597575
0.0170356,2.000000005983
0.017036,2.00000000599025
0.0170364,2.0000000059975
0.0170368,2.00000000600475
0.0170372,2.000000006012
0.0170376,2.00000000601925
0.017038,2.0000000060265
0.0170384,2.00000000603374
0.0170388,2.00000000604099
0.0170392,2.00000000604824
0.0170396,2.00000000605549
0.01704,2.00000000606274
0.0170404,2.00000000606999
0.0170408,2.00000000607724
0.0170412,2.00000000608449
0.0170416,2.00000000609174
0.017042,2.00000000609899
0.0170424,2.00000000610624
0.0170428,2.00000000611348
0.0170432,2.00000000612073
0.0170436,2.00000000612798
0.017044,2.00000000613523
0.0170444,2.00000000614248
0.0170448,2.00000000614973
0.0170452,2.00000000615698
0.0170456,2.00000000616423
0.017046,2.00000000617148
0.0170464,2.00000000617873
0.0170468,2.00000000618598
0.0170472,2.00000000619323
0.0170476,2.00000000620047
0.017048,2.00000000620772
0.0170484,2.00000000621497
0.0170488,2.00000000622222
0.0170492,2.00000000622947
0.0170496,2.00000000623672
0.01705,2.00000000624397
0.0170504,2.00000000625122
0.0170508,2.00000000625847
0.0170512,2.00000000626572
0.0170516,2.00000000627297
0.017052,2.00000000628021
0.0170524,2.00000000628746
0.0170528,2.00000000629471
0.0170532,2.00000000630196
0.0170536,2.00000000630921
0.017054,2.00000000631646
0.0170544,2.00000000632371
0.0170548,2.00000000633096
0.0170552,2.00000000633821
0.0170556,2.00000000634546
0.017056,2.00000000635271
0.0170564,2.00000000635996
0.0170568,2.0000000063672
0.0170572,2.00000000637445
0.0170576,2.0000000063817
0.017058,2.00000000638895
0.0170584,2.0000000063962
0.0170588,2.00000000640345
0.0170592,2.0000000064107
0.0170596,2.00000000641795
0.01706,2.0000000064252
0.0170604,2.00000000643245
0.0170608,2.0000000064397
0.0170612,2.00000000644694
0.0170616,2.00000000645419
0.017062,2.00000000646144
0.0170624,2.00000000646869
0.0170628,2.00000000647594
0.0170632,2.00000000648319
0.0170636,2.00000000649044
0.017064,2.00000000649769
0.0170644,2.00000000650494
0.0170648,2.00000000651219
0.0170652,2.00000000651944
0.0170656,2.00000000652668
0.017066,2.00000000653393
0.0170664,2.00000000654118
0.0170668,2.00000000654843
0.0170672,2.00000000655568
0.0170676,2.00000000656293
0.017068,2.00000000657018
0.0170684,2.00000000657743
0.0170688,2.00000000658468
0.0170692,2.00000000659193
0.0170696,2.00000000659918
0.01707,2.00000000660643
0.0170704,2.00000000661367
0.0170708,2.00000000662092
0.0170712,2.00000000662817
0.0170716,2.00000000663542
0.017072,2.00000000664267
0.0170724,2.00000000664992
0.0170728,2.00000000665717
0.0170732,2.00000000666442
0.0170736,2.00000000667167
0.017074,2.00000000667892
0.0170744,2.00000000668617
0.0170748,2.00000000669342
0.0170752,2.00000000670066
0.0170756,2.00000000670791
0.017076,2.00000000671516
0.0170764,2.00000000672241
0.0170768,2.00000000672966
0.0170772,2.00000000673691
0.0170776,2.00000000674416
0.017078,2.00000000675141
0.0170784,2.00000000675866
0.0170788,2.00000000676591
0.0170792,2.00000000677316
0.0170796,2.0000000067804
0.01708,2.00000000678765
0.0170804,2.0000000067949
0.0170808,2.00000000680215
0.0170812,2.0000000068094
0.0170816,2.00000000681665
0.017082,2.0000000068239
0.0170824,2.00000000683115
0.0170828,2.0000000068384
0.0170832,2.00000000684565
0.0170836,2.0000000068529
0.017084,2.00000000686014
0.0170844,2.00000000686739
0.0170848,2.00000000687464
0.0170852,2.00000000688189
0.0170856,2.00000000688914
0.017086,2.00000000689639
0.0170864,2.00000000690364
0.0170868,2.00000000691089
0.0170872,2.00000000691814
0.0170876,2.00000000692539
0.017088,2.00000000693264
0.0170884,2.00000000693989
0.0170888,2.00000000694713
0.0170892,2.00000000695438
0.0170896,2.00000000696163
0.01709,2.00000000696888
0.0170904,2.00000000697613
0.0170908,2.00000000698338
0.0170912,2.00000000699063
0.0170916,2.00000000699788
0.017092,2.00000000700513
0.0170924,2.00000000701238
0.0170928,2.00000000701963
0.0170932,2.00000000702688
0.0170936,2.00000000703412
0.017094,2.00000000704137
0.0170944,2.00000000704862
0.0170948,2.00000000705587
0.0170952,2.00000000706312
0.0170956,2.00000000707037
0.017096,2.00000000707762
0.0170964,2.00000000708487
0.0170968,2.00000000709212
0.0170972,2.00000000709937
0.0170976,2.00000000710662
0.017098,2.00000000711386
0.0170984,2.00000000712111
0.0170988,2.00000000712836
0.0170992,2.00000000713561
0.0170996,2.00000000714286
0.0171,2.00000000715011
0.0171004,2.00000000715736
0.0171008,2.00000000716461
0.0171012,2.00000000717186
0.0171016,2.00000000717911
0.017102,2.00000000718636
0.0171024,2.0000000071936
0.0171028,2.00000000720085
0.0171032,2.0000000072081
0.0171036,2.00000000721535
0.017104,2.0000000072226
0.0171044,2.00000000722985
0.0171048,2.0000000072371
0.0171052,2.00000000724435
0.0171056,2.0000000072516
0.017106,2.00000000725885
0.0171064,2.0000000072661
0.0171068,2.00000000727335
0.0171072,2.00000000728059
0.0171076,2.00000000728784
0.017108,2.00000000729509
0.0171084,2.00000000730234
0.0171088,2.00000000730959
0.0171092,2.00000000731684
0.0171096,2.00000000732409
0.01711,2.00000000733134
0.0171104,2.00000000733859
0.0171108,2.00000000734584
0.0171112,2.00000000735309
0.0171116,2.00000000736034
0.017112,2.00000000736758
0.0171124,2.00000000737483
0.0171128,2.00000000738208
0.0171132,2.00000000738933
0.0171136,2.00000000739658
0.017114,2.00000000740383
0.0171144,2.00000000741108
0.0171148,2.00000000741833
0.0171152,2.00000000742558
0.0171156,2.00000000743283
0.017116,2.00000000744008
0.0171164,2.00000000744732
0.0171168,2.00000000745457
0.0171172,2.00000000746182
0.0171176,2.00000000746907
0.017118,2.00000000747632
0.0171184,2.00000000748357
0.0171188,2.00000000749082
0.0171192,2.00000000749807
0.0171196,2.00000000750532
0.01712,2.00000000751257
0.0171204,2.00000000751982
0.0171208,2.00000000752706
0.0171212,2.00000000753431
0.0171216,2.00000000754156
0.017122,2.00000000754881
0.0171224,2.00000000755606
0.0171228,2.00000000756331
0.0171232,2.00000000757056
0.0171236,2.00000000757781
0.017124,2.00000000758506
0.0171244,2.00000000759231
0.0171248,2.00000000759956
0.0171252,2.00000000760681
0.0171256,2.00000000761405
0.017126,2.0000000076213
0.0171264,2.00000000762855
0.0171268,2.0000000076358
0.0171272,2.00000000764305
0.0171276,2.0000000076503
0.017128,2.00000000765755
0.0171284,2.0000000076648
0.0171288,2.00000000767205
0.0171292,2.0000000076793
0.0171296,2.00000000768655
0.01713,2.00000000769379
0.0171304,2.00000000770104
0.0171308,2.00000000770829
0.0171312,2.00000000771554
0.0171316,2.00000000772279
0.017132,2.00000000773004
0.0171324,2.00000000773729
0.0171328,2.00000000774454
0.0171332,2.00000000775179
0.0171336,2.00000000775904
0.017134,2.00000000776629
0.0171344,2.00000000777354
0.0171348,2.00000000778078
0.0171352,2.00000000778803
0.0171356,2.00000000779528
0.017136,2.00000000780253
0.0171364,2.00000000780978
0.0171368,2.00000000781703
0.0171372,2.00000000782428
0.0171376,2.00000000783153
0.017138,2.00000000783878
0.0171384,2.00000000784603
0.0171388,2.00000000785328
0.0171392,2.00000000786052
0.0171396,2.00000000786777
0.01714,2.00000000787502
0.0171404,2.00000000788227
0.0171408,2.00000000788952
0.0171412,2.00000000789677
0.0171416,2.00000000790402
0.017142,2.00000000791127
0.0171424,2.00000000791852
0.0171428,2.00000000792577
0.0171432,2.00000000793302
0.0171436,2.00000000794027
0.017144,2.00000000794751
0.0171444,2.00000000795476
0.0171448,2.00000000796201
0.0171452,2.00000000796926
0.0171456,2.00000000797651
0.017146,2.00000000798376
0.0171464,2.00000000799101
0.0171468,2.00000000799826
0.0171472,2.00000000800551
0.0171476,2.00000000801276
0.017148,2.00000000802001
0.0171484,2.00000000802725
0.0171488,2.0000000080345
0.0171492,2.00000000804175
0.0171496,2.000000008049
0.01715,2.00000000805625
0.0171504,2.0000000080635
0.0171508,2.00000000807075
0.0171512,2.000000008078
0.0171516,2.00000000808525
0.017152,2.0000000080925
0.0171524,2.00000000809975
0.0171528,2.000000008107
0.0171532,2.00000000811424
0.0171536,2.00000000812149
0.017154,2.00000000812874
0.0171544,2.00000000813599
0.0171548,2.00000000814324
0.0171552,2.00000000815049
0.0171556,2.00000000815774
0.017156,2.00000000816499
0.0171564,2.00000000817224
0.0171568,2.00000000817949
0.0171572,2.00000000818674
0.0171576,2.00000000819398
0.017158,2.00000000820123
0.0171584,2.00000000820848
0.0171588,2.00000000821573
0.0171592,2.00000000822298
0.0171596,2.00000000823023
0.01716,2.00000000823748
0.0171604,2.00000000824473
0.0171608,2.00000000825198
0.0171612,2.00000000825923
0.0171616,2.00000000826648
0.017162,2.00000000827372
0.0171624,2.00000000828097
0.0171628,2.00000000828822
0.0171632,2.00000000829547
0.0171636,2.00000000830272
0.017164,2.00000000830997
0.0171644,2.00000000831722
0.0171648,2.00000000832447
0.0171652,2.00000000833172
0.0171656,2.00000000833897
0.017166,2.00000000834622
0.0171664,2.00000000835347
0.0171668,2.00000000836071
0.0171672,2.00000000836796
0.0171676,2.00000000837521
0.017168,2.00000000838246
0.0171684,2.00000000838971
0.0171688,2.00000000839696
0.0171692,2.00000000840421
0.0171696,2.00000000841146
0.01717,2.00000000841871
0.0171704,2.00000000842596
0.0171708,2.00000000843321
0.0171712,2.00000000844046
0.0171716,2.0000000084477
0.017172,2.00000000845495
0.0171724,2.0000000084622
0.0171728,2.00000000846945
0.0171732,2.0000000084767
0.0171736,2.00000000848395
0.017174,2.0000000084912
0.0171744,2.00000000849845
0.0171748,2.0000000085057
0.0171752,2.00000000851295
0.0171756,2.0000000085202
0.017176,2.00000000852744
0.0171764,2.00000000853469
0.0171768,2.00000000854194
0.0171772,2.00000000854919
0.0171776,2.00000000855644
0.017178,2.00000000856369
0.0171784,2.00000000857094
0.0171788,2.00000000857819
0.0171792,2.00000000858544
0.0171796,2.00000000859269
0.01718,2.00000000859994
0.0171804,2.00000000860718
0.0171808,2.00000000861443
0.0171812,2.00000000862168
0.0171816,2.00000000862893
0.017182,2.00000000863618
0.0171824,2.00000000864343
0.0171828,2.00000000865068
0.0171832,2.00000000865793
0.0171836,2.00000000866518
0.017184,2.00000000867243
0.0171844,2.00000000867968
0.0171848,2.00000000868693
0.0171852,2.00000000869417
0.0171856,2.00000000870142
0.017186,2.00000000870867
0.0171864,2.00000000871592
0.0171868,2.00000000872317
0.0171872,2.00000000873042
0.0171876,2.00000000873767
0.017188,2.00000000874492
0.0171884,2.00000000875217
0.0171888,2.00000000875942
0.0171892,2.00000000876667
0.0171896,2.00000000877391
0.01719,2.00000000878116
0.0171904,2.00000000878841
0.0171908,2.00000000879566
0.0171912,2.00000000880291
0.0171916,2.00000000881016
0.017192,2.00000000881741
0.0171924,2.00000000882466
0.0171928,2.00000000883191
0.0171932,2.00000000883916
0.0171936,2.00000000884641
0.017194,2.00000000885366
0.0171944,2.0000000088609
0.0171948,2.00000000886815
0.0171952,2.0000000088754
0.0171956,2.00000000888265
0.017196,2.0000000088899
0.0171964,2.00000000889715
0.0171968,2.0000000089044
0.0171972,2.00000000890391
0.0171976,2.00000000889895
0.017198,2.000000008894
0.0171984,2.00000000888904
0.0171988,2.00000000888408
0.0171992,2.00000000887912
0.0171996,2.00000000887416
0.0172,2.0000000088692
0.0172004,2.00000000886424
0.0172008,2.00000000885928
0.0172012,2.00000000885432
0.0172016,2.00000000884936
0.017202,2.0000000088444
0.0172024,2.00000000883944
0.0172028,2.00000000883448
0.0172032,2.00000000882952
0.0172036,2.00000000882456
0.017204,2.0000000088196
0.0172044,2.00000000881464
0.0172048,2.00000000880968
0.0172052,2.00000000880472
0.0172056,2.00000000879976
0.017206,2.0000000087948
0.0172064,2.00000000878984
0.0172068,2.00000000878488
0.0172072,2.00000000877992
0.0172076,2.00000000877496
0.017208,2.00000000877
0.0172084,2.00000000876504
0.0172088,2.00000000876008
0.0172092,2.00000000875512
0.0172096,2.00000000875016
0.01721,2.0000000087452
0.0172104,2.00000000874024
0.0172108,2.00000000873528
0.0172112,2.00000000873032
0.0172116,2.00000000872536
0.017212,2.0000000087204
0.0172124,2.00000000871544
0.0172128,2.00000000871048
0.0172132,2.00000000870552
0.0172136,2.00000000870056
0.017214,2.0000000086956
0.0172144,2.00000000869064
0.0172148,2.00000000868568
0.0172152,2.00000000868072
0.0172156,2.00000000867576
0.017216,2.00000000867081
0.0172164,2.00000000866585
0.0172168,2.00000000866089
0.0172172,2.00000000865593
0.0172176,2.00000000865097
0.017218,2.00000000864601
0.0172184,2.00000000864105
0.0172188,2.00000000863609
0.0172192,2.00000000863113
0.0172196,2.00000000862617
0.01722,2.00000000862121
0.0172204,2.00000000861625
0.0172208,2.00000000861129
0.0172212,2.00000000860633
0.0172216,2.00000000860137
0.017222,2.00000000859641
0.0172224,2.00000000859145
0.0172228,2.00000000858649
0.0172232,2.00000000858153
0.0172236,2.00000000857657
0.017224,2.00000000857161
0.0172244,2.00000000856665
0.0172248,2.00000000856169
0.0172252,2.00000000855673
0.0172256,2.00000000855177
0.017226,2.00000000854681
0.0172264,2.00000000854185
0.0172268,2.00000000853689
0.0172272,2.00000000853193
0.0172276,2.00000000852697
0.017228,2.00000000852201
0.0172284,2.00000000851705
0.0172288,2.00000000851209
0.0172292,2.00000000850713
0.0172296,2.00000000850217
0.01723,2.00000000849721
0.0172304,2.00000000849225
0.0172308,2.00000000848729
0.0172312,2.00000000848233
0.0172316,2.00000000847737
0.017232,2.00000000847241
0.0172324,2.00000000846745
0.0172328,2.00000000846249
0.0172332,2.00000000845753
0.0172336,2.00000000845257
0.017234,2.00000000844762
0.0172344,2.00000000844266
0.0172348,2.0000000084377
0.0172352,2.00000000843274
0.0172356,2.00000000842778
0.017236,2.00000000842282
0.0172364,2.00000000841786
0.0172368,2.0000000084129
0.0172372,2.00000000840794
0.0172376,2.00000000840298
0.017238,2.00000000839802
0.0172384,2.00000000839306
0.0172388,2.0000000083881
0.0172392,2.00000000838314
0.0172396,2.00000000837818
0.01724,2.00000000837322
0.0172404,2.00000000836826
0.0172408,2.0000000083633
0.0172412,2.00000000835834
0.0172416,2.00000000835338
0.017242,2.00000000834842
0.0172424,2.00000000834346
0.0172428,2.0000000083385
0.0172432,2.00000000833354
0.0172436,2.00000000832858
0.017244,2.00000000832362
0.0172444,2.00000000831866
0.0172448,2.0000000083137
0.0172452,2.00000000830874
0.0172456,2.00000000830378
0.017246,2.00000000829882
0.0172464,2.00000000829386
0.0172468,2.0000000082889
